Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1SKtsG3EsJw75hNMRrCgLm,"No. 1 Headband","Samurai","Lupe Fiasco",2024-06-28,263666,46,true,br4reja3tf0gpjr6ai9r6z1b6,2024-06-28T22:05:56Z,"","1st and 15th too",0.707,0.662,8,-7.161,0,0.0547,0.114,0.000102,0.1,0.269,88.079,4
spotify:track:16JrfiRjHTFahRTV6fPKqQ,"black samuarai.","the color grey.","jev.",2022-12-20,174782,32,false,br4reja3tf0gpjr6ai9r6z1b6,2024-07-02T23:32:19Z,"","LONER inc.",0.607,0.848,4,-8.433,0,0.446,0.0715,0,0.396,0.813,92.443,4
spotify:track:7HtNRW16rKIWHaHIoRWUbw,"Lockdown (feat. JID, Noname & Jay Rock) - Remix","Lockdown (Remix Bundle)","Anderson .Paak;JID;Jay Rock;Noname",2020-08-07,267040,33,true,br4reja3tf0gpjr6ai9r6z1b6,2024-07-22T15:57:12Z,"alternative r&b","Aftermath",0.842,0.425,1,-8.467,1,0.371,0.305,0,0.0764,0.679,100.098,4
spotify:track:3eKVubySb5Se7k2evSoT32,"Somebody","The Never Story","JID",2017-03-10,215902,44,true,br4reja3tf0gpjr6ai9r6z1b6,2024-07-28T00:36:22Z,"","J. Cole/ DreamVille",0.771,0.566,7,-9.25,1,0.387,0.46,0.0000148,0.634,0.528,99.49,4
spotify:track:5oZps6mYqU5s7A4WjUZggJ,"Lockdown","Lockdown","Anderson .Paak",2020-06-19,212613,46,true,br4reja3tf0gpjr6ai9r6z1b6,2024-08-10T21:09:44Z,"","Aftermath",0.928,0.437,1,-7.081,0,0.127,0.144,0.000357,0.147,0.496,100.056,4
spotify:track:4WEuEfFiczWxblHyuucSBL,"HiiiPower","Section.80","Kendrick Lamar",2011-07-02,279854,62,true,br4reja3tf0gpjr6ai9r6z1b6,2024-08-16T14:59:05Z,"hip hop,west coast hip hop","Top Dawg Entertainment / Section.80",0.695,0.827,6,-5.742,0,0.282,0.179,0,0.283,0.538,81.024,4
spotify:track:2YIIDMcF9zWJ2xcFSA99lH,"Charge It","We Go Again","ENNY",2023-04-13,185715,64,true,br4reja3tf0gpjr6ai9r6z1b6,2024-08-27T05:18:42Z,"uk r&b,alternative r&b","FAMM",0.783,0.542,8,-6.793,0,0.114,0.347,0.593,0.201,0.622,127.047,4
spotify:track:6m2mgNOGl4yUkZP4Kj2lZX,"GED (Gettin Every Dolla)","Gold Mouf (Deluxe)","Lute",2022-04-25,154594,46,true,br4reja3tf0gpjr6ai9r6z1b6,2024-09-22T18:17:38Z,"","Dreamville/Interscope Records",0.793,0.574,5,-6.335,1,0.114,0.00727,0.00000116,0.118,0.333,122.102,4
spotify:track:4GKzznETPVyGoBe6vHr2lS,"Charge It Remix (feat. Smino)","Charge It Remix (feat. Smino)","ENNY;Smino",2023-11-08,202204,47,true,br4reja3tf0gpjr6ai9r6z1b6,2024-09-22T19:13:47Z,"uk r&b,alternative r&b","FAMM",0.801,0.519,11,-6.992,1,0.0854,0.44,0.0661,0.12,0.702,126.962,4
spotify:track:3KNxy22o6wAb6gOgGrvYxx,"Reginald","Pieces of a Man","Mick Jenkins;Ben Hixon",2018-10-26,168474,31,true,br4reja3tf0gpjr6ai9r6z1b6,2024-09-22T19:47:58Z,"jazz rap,hip house","Cinematic Music Group",0.698,0.719,0,-3.653,1,0.338,0.347,0,0.111,0.61,79.796,4
spotify:track:4w5m4X0OZ2IslxNOgtntTN,"Crime Pays","Bandana","Freddie Gibbs;Madlib",2019-06-28,182677,59,true,br4reja3tf0gpjr6ai9r6z1b6,2024-09-22T19:58:25Z,"jazz rap,alternative hip hop,experimental hip hop,plunderphonics","Madlib Invazion/ESGN/Keep Cool/RCA Records",0.608,0.699,6,-8.267,1,0.114,0.139,0,0.242,0.784,146.941,4
spotify:track:0HIG2NTB0ojeKKtJX9lCqQ,"Birdsong (feat. JID & Saba)","Gold Mouf (Deluxe)","Lute;JID;Saba",2022-04-25,207145,36,true,br4reja3tf0gpjr6ai9r6z1b6,2024-09-26T21:02:41Z,"","Dreamville/Interscope Records",0.664,0.713,1,-8.333,1,0.362,0.354,0,0.119,0.38,109.079,5
spotify:track:3c92PetFi2et11Yz5NikgP,"Kompany","Kompany","monte booker;Smino;Phoelix",2017-06-23,209868,49,false,br4reja3tf0gpjr6ai9r6z1b6,2024-10-08T01:44:52Z,"","Zero Fatigue",0.781,0.512,11,-7.661,0,0.201,0.271,0.00000234,0.277,0.704,139.011,4
spotify:track:7umZiitjVsEjMQ6HNddpUI,"Love Is Only a Feeling","Love Is Only a Feeling","Joey Bada$$",2017-07-06,152041,75,true,br4reja3tf0gpjr6ai9r6z1b6,2024-10-08T19:34:32Z,"hip hop,jazz rap,rap","Pro Era",0.629,0.676,1,-7.088,0,0.191,0.53,0.000325,0.701,0.497,90.377,4
spotify:track:2Rsg4Ua24ZyvwSbmtrE1YG,"No Excuses (Freestyle)","No Excuses (Freestyle)","Aaron May",2021-06-15,124888,17,true,br4reja3tf0gpjr6ai9r6z1b6,2024-10-10T01:43:48Z,"","MOVEINTHEAM",0.721,0.304,0,-11.764,0,0.321,0.178,0.00000136,0.123,0.231,123.047,4
spotify:track:0Ed7MeXx64f6OcIuoTRCg1,"Xxplosive","2001","Dr. Dre;Hittman;Six-Two;Nate Dogg;Kurupt",1999-11-16,215200,70,true,br4reja3tf0gpjr6ai9r6z1b6,2024-10-27T02:41:30Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","Aftermath",0.765,0.88,1,-4.361,1,0.116,0.176,0.00001,0.139,0.929,168.96,4
spotify:track:1tTKy8pW1dMaXJm7bYrSzA,"Stickz N Stonez","Might Delete Later","J. Cole",2024-04-05,200786,57,true,br4reja3tf0gpjr6ai9r6z1b6,2024-10-27T03:16:42Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.535,0.726,4,-6.515,0,0.386,0.194,0,0.311,0.471,77.238,4
spotify:track:4XXARhW0U9SKGQJcnYIDAC,"Passenger Princess (feat. Smino)","Passenger Princess / Adam","Aminé;Smino",2024-10-23,147961,48,true,br4reja3tf0gpjr6ai9r6z1b6,2024-10-27T19:47:57Z,"","CLBN LLC",0.803,0.438,10,-13.366,0,0.263,0.432,0,0.118,0.687,77.956,4
spotify:track:7m57eGe3haQgQgbsuSufwJ,"Sinner","The Drive Home","Samara Cyn",2024-10-25,179064,53,true,br4reja3tf0gpjr6ai9r6z1b6,2024-10-28T06:23:36Z,"","VANTA Music/VANTA Records",0.577,0.707,4,-6.755,0,0.287,0.224,0.0000536,0.338,0.186,173.961,4
spotify:track:7gaYEAG0BQuoiahRcaV0UH,"100sqft","The Drive Home","Samara Cyn",2024-10-25,149057,38,true,br4reja3tf0gpjr6ai9r6z1b6,2024-10-28T07:01:16Z,"","VANTA Music/VANTA Records",0.578,0.675,8,-6.297,0,0.34,0.275,0,0.126,0.546,159.671,4
spotify:track:4BSR9I4ExlCJdXJo2GpBD5,"Take Your Mask Off (feat. Daniel Caesar & LaToiya Williams)","CHROMAKOPIA","Tyler, The Creator;Daniel Caesar;LaToiya Williams",2024-10-28,253909,67,true,br4reja3tf0gpjr6ai9r6z1b6,2024-10-28T11:16:40Z,"","Columbia",0.503,0.658,6,-5.823,0,0.154,0.46,0,0.382,0.515,121.784,5
spotify:track:1waF10M9885TamPSsiK3hs,"Black Lip Bastard (Rmx) (feat. Black Hippy)","Control System","Ab-Soul;Black Hippy",2012-05-11,348783,37,true,br4reja3tf0gpjr6ai9r6z1b6,2024-10-29T20:33:51Z,"","TopDawg Ent.",0.513,0.902,5,-1.354,1,0.37,0.155,0,0.689,0.583,76.415,4
spotify:track:6WlvTr4VIsOZLWmvoqwdoO,"Righteous Man","Soul Burger","Ab-Soul",2024-11-08,270536,33,true,br4reja3tf0gpjr6ai9r6z1b6,2024-11-09T03:42:54Z,"","Top Dawg Entertainment",0.391,0.77,6,-6.583,1,0.302,0.254,0,0.438,0.35,95.196,4
spotify:track:0Wq1NyTkTYbm6c2qObOps6,"Dreams (feat. Brandon Hines)","The Warm Up","J. Cole;Brandon Hines",2009-06-15,264213,54,true,br4reja3tf0gpjr6ai9r6z1b6,2024-11-24T21:14:10Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.742,0.632,10,-9.326,1,0.258,0.399,0,0.0862,0.475,83.999,4
spotify:track:1SGvjfc85yzqKXsfKcCxn2,"heart pt. 6","GNX","Kendrick Lamar",2024-11-22,292461,71,true,br4reja3tf0gpjr6ai9r6z1b6,2024-11-25T00:10:37Z,"hip hop,west coast hip hop","pgLang, under exclusive license to Interscope Records",0.704,0.647,9,-7.664,1,0.325,0.27,0,0.109,0.585,80.998,4
spotify:track:54MLcMDmAwCkRB50bFdpSi,"Can I Live","The Warm Up","J. Cole",2009-06-15,201200,52,true,br4reja3tf0gpjr6ai9r6z1b6,2024-11-25T09:14:58Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.587,0.716,1,-7.421,1,0.184,0.284,0,0.074,0.812,87.905,4
spotify:track:0dnXpyKazjvFkyNSXkxLXy,"Get Away","The Warm Up","J. Cole",2009-06-15,197480,45,true,br4reja3tf0gpjr6ai9r6z1b6,2024-11-25T09:32:31Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.599,0.752,4,-8.537,0,0.254,0.0581,0,0.28,0.538,78.381,4
spotify:track:6sZv0ECT8cEW3oZtoCuVg4,"Lights Please","Cole World: The Sideline Story","J. Cole",2011-09-27,208160,64,true,br4reja3tf0gpjr6ai9r6z1b6,2024-11-25T20:06:06Z,"rap","Roc Nation LLC",0.813,0.563,7,-7.083,1,0.269,0.0293,0,0.125,0.761,83.009,4
spotify:track:03HbB7J9CGnK7OLPM57J4r,"Premeditated Murder","Friday Night Lights","J. Cole",2010-11-12,234183,57,true,br4reja3tf0gpjr6ai9r6z1b6,2024-11-28T06:21:30Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.586,0.809,4,-7.431,0,0.218,0.0166,0.00000849,0.262,0.4,163.996,4
spotify:track:5isZz9H9yWJgOjFxrTeZm6,"Before I'm Gone","Friday Night Lights","J. Cole",2010-11-12,263765,58,true,br4reja3tf0gpjr6ai9r6z1b6,2024-12-01T03:14:34Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.592,0.882,1,-7.083,0,0.206,0.182,0.0000399,0.166,0.476,87.137,4
spotify:track:6UgxOrbHWJeqHvh0ost7Aa,"Too Much","Nothing Was The Same","Drake;Sampha",2013-01-01,261853,56,true,br4reja3tf0gpjr6ai9r6z1b6,2024-12-07T07:28:57Z,"rap,indie soul","Cash Money Records/Young Money Ent./Universal Rec.",0.681,0.569,6,-5.859,1,0.546,0.173,0,0.18,0.147,140.532,4
spotify:track:6BU1RZexmvJcBjgagVVt3M,"Count Me Out","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,283642,76,true,br4reja3tf0gpjr6ai9r6z1b6,2024-12-07T08:27:09Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.776,0.431,4,-7.544,0,0.091,0.671,0,0.153,0.495,133.999,4
spotify:track:7JjIWXd0RopJ8wSMTIsfZr,"Sunshine","Lupe Fiasco's Food & Liquor","Lupe Fiasco",2006-09-18,235520,49,false,br4reja3tf0gpjr6ai9r6z1b6,2024-12-21T02:54:49Z,"","Atlantic Records",0.543,0.82,10,-4.559,0,0.269,0.0377,0,0.186,0.563,89.387,4
spotify:track:0EfSMdCzfbDsQpq7gnyYi4,"Judgement Day","2014 Forest Hills Drive (10 Year Anniversary Edition)","J. Cole",2024-12-20,194489,47,true,br4reja3tf0gpjr6ai9r6z1b6,2024-12-21T18:40:23Z,"rap","Cole World/Interscope Records",0.631,0.721,6,-8.913,1,0.332,0.31,0,0.0843,0.785,78.311,4
spotify:track:1KyXCd04yHni5pMGFwgzuE,"WATERBOYZ (with JID & J. Cole)","GHETTO GODS","EARTHGANG;JID;J. Cole",2022-02-25,303400,49,true,br4reja3tf0gpjr6ai9r6z1b6,2024-12-23T19:30:02Z,"rap","Dreamville/Interscope",0.842,0.657,6,-4.349,0,0.224,0.00428,0,0.112,0.707,140.057,4
spotify:track:0iizrCBnUUJuAwCPJaWWY0,"Suede","Yes Lawd!","NxWorries;Anderson .Paak;Knxwledge",2016-10-21,174866,53,true,br4reja3tf0gpjr6ai9r6z1b6,2024-12-23T19:46:46Z,"","Stones Throw Records",0.689,0.735,7,-7.26,0,0.327,0.463,0,0.103,0.736,117.171,4
spotify:local:Kendrick+Lamar:Compton+State+of+Mind:Last+Real+Nigga+Alive:414,"Last Real Nigga Alive","Compton State of Mind","Kendrick Lamar",,414000,0,false,br4reja3tf0gpjr6ai9r6z1b6,2024-12-26T09:20:03Z,"","undefined",,,,,,,,,,,,
spotify:track:1o0kWPueYo94LIjPYOE5Nf,"Saint Pablo","The Life Of Pablo","Kanye West",2016-06-10,372113,71,true,br4reja3tf0gpjr6ai9r6z1b6,2024-12-31T18:18:13Z,"rap","Rock The World/IDJ/Kanye LP7",0.461,0.772,2,-3.98,0,0.375,0.282,0,0.178,0.414,167.018,4
spotify:track:5PQmSHzWnlgG4EBuIqjac2,"If I Ruled the World (Imagine That) (feat. Lauryn Hill)","It Was Written","Nas;Ms. Lauryn Hill",1996-07-02,282373,69,true,br4reja3tf0gpjr6ai9r6z1b6,2025-01-13T23:24:25Z,"old school hip hop,east coast hip hop,hip hop,neo soul","Columbia",0.879,0.564,10,-7.682,0,0.247,0.0474,0.00000943,0.0519,0.523,93.908,4
spotify:track:70uktTEq3AiRQAtqdl20qG,"I Ain't Mad At Cha (ft. Danny Boy)","All Eyez On Me","2Pac;Danny Boy",1996-02-13,293666,60,true,br4reja3tf0gpjr6ai9r6z1b6,2025-02-09T05:07:08Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop","Amaru Entertainment, Inc./Interscope Records",0.737,0.682,5,-5.872,0,0.258,0.0149,0.00000536,0.401,0.671,170.215,4
spotify:track:7mgVenws8AB44VPNGY56NQ,"Folgers Crystals","Revenge Of The Dreamers II","J. Cole;Dreamville",2015-01-01,143026,52,true,br4reja3tf0gpjr6ai9r6z1b6,2025-03-31T02:37:17Z,"rap","J. Cole/ DreamVille",0.884,0.742,10,-5.402,0,0.301,0.357,0,0.127,0.849,109.982,4
spotify:track:5WfBl43XUcWng7OnB8LKNW,"Fear","Fear","Drake",2009-09-15,280666,55,true,br4reja3tf0gpjr6ai9r6z1b6,2025-04-02T08:20:20Z,"rap","Republic Records",0.334,0.783,9,-6.144,0,0.181,0.0615,0,0.109,0.308,83.944,4
spotify:track:2zWZV7b1xu1qZPaMjavvpS,"Mural","Tetsuo & Youth","Lupe Fiasco",2015-01-20,528880,49,true,br4reja3tf0gpjr6ai9r6z1b6,2025-05-09T23:22:58Z,"","1st & 15th/Atlantic",0.431,0.898,1,-4.233,0,0.166,0.011,0.00115,0.523,0.192,81.637,4
spotify:track:6frDhBeNHISTRDbtpm6m5D,"Montecristo (Just Ride)","Montecristo (Just Ride)","O.G. Soul;B. Griff",2025-04-11,160800,40,true,br4reja3tf0gpjr6ai9r6z1b6,2025-05-10T21:50:43Z,"","Zabulon Publishing",0.811,0.708,11,-4.393,0,0.267,0.105,0,0.232,0.715,99.977,4
spotify:track:2nZPwKpV75BQpn9snGy2xG,"The Scoop On Heaven","I Love Life, Thank You","Mac Miller",2022-07-22,163033,21,true,br4reja3tf0gpjr6ai9r6z1b6,2025-05-29T03:17:53Z,"","Rostrum Records",0.637,0.918,1,-3.662,1,0.266,0.0468,0,0.115,0.808,94.097,4
spotify:track:0sUmdRyP1suNNVdiJJhNmc,"All in","All in","stevun",2025-05-27,123418,42,true,br4reja3tf0gpjr6ai9r6z1b6,2025-07-23T08:42:29Z,"","Stevun",0.711,0.646,5,-7.984,0,0.298,0.584,0,0.315,0.806,117.012,4
spotify:track:06ZX08uRQDK02emdw9mN28,"Ensalada (feat. Anderson .Paak)","Alfredo 2","Freddie Gibbs;The Alchemist;Anderson .Paak",2025-07-25,226546,66,true,br4reja3tf0gpjr6ai9r6z1b6,2025-07-26T00:09:19Z,"jazz rap,alternative hip hop,experimental hip hop,boom bap","Freddie Gibbs and Alchemist",0.73,0.702,8,-8.943,0,0.259,0.421,0.00266,0.672,0.467,93.997,3
spotify:track:6yZPdc1jlYnG9QFG8WnrMm,"Gold Feet (feat. J.I.D.)","Alfredo 2","Freddie Gibbs;The Alchemist;JID",2025-07-25,221786,58,true,br4reja3tf0gpjr6ai9r6z1b6,2025-07-30T16:04:52Z,"jazz rap,alternative hip hop,experimental hip hop,boom bap","Freddie Gibbs and Alchemist",0.59,0.622,9,-10.429,1,0.28,0.54,0.00000154,0.118,0.539,157.024,4
spotify:track:5LAKjqbB5uurPpxFEicd9S,"Wu-Tang Forever","Nothing Was The Same","Drake",2013-01-01,217680,54,true,br4reja3tf0gpjr6ai9r6z1b6,2025-08-02T05:18:57Z,"rap","Cash Money Records/Young Money Ent./Universal Rec.",0.836,0.427,8,-8.516,0,0.27,0.0474,0,0.101,0.368,99.912,4
spotify:track:4NVNapccSX7E5JLiW0uQEy,"Pound Cake / Paris Morton Music 2","Nothing Was The Same","Drake;JAŸ-Z",2013-01-01,432853,58,true,br4reja3tf0gpjr6ai9r6z1b6,2025-08-02T05:57:09Z,"rap,hip hop,east coast hip hop","Cash Money Records/Young Money Ent./Universal Rec.",0.52,0.761,2,-6.75,1,0.536,0.139,0.0000113,0.114,0.264,164.083,4
spotify:track:0xaQ86cGRgcF8wwP1SkXsb,"So Be It","Let God Sort Em Out","Clipse;Pusha T;Malice",2025-07-11,194866,66,true,br4reja3tf0gpjr6ai9r6z1b6,2025-08-03T05:47:12Z,"","Roc Nation Distribution",0.502,0.681,2,-4.705,1,0.323,0.0581,0,0.312,0.651,85.282,4
spotify:track:6kIwGkZQksciLIjIbM0NFo,"So Far Ahead","Let God Sort Em Out","Clipse;Pharrell Williams;Pusha T;Malice",2025-07-11,202066,62,true,br4reja3tf0gpjr6ai9r6z1b6,2025-08-03T05:51:42Z,"","Roc Nation Distribution",0.659,0.797,2,-4.286,1,0.0559,0.163,0,0.0967,0.177,159.872,3
spotify:track:12Wh0aUUoJUFffOQdY1ouy,"Of Blue (with Mereba)","God Does Like Ugly","JID;Mereba",2025-08-08,396806,50,true,br4reja3tf0gpjr6ai9r6z1b6,2025-08-08T05:42:05Z,"alternative r&b","Dreamville/Interscope Records",0.462,0.8,1,-7.068,1,0.463,0.399,0,0.591,0.159,83.918,4
spotify:track:2XXyUvdXTomMQleoui097l,"For Keeps","God Does Like Ugly","JID",2025-08-08,225723,48,true,br4reja3tf0gpjr6ai9r6z1b6,2025-08-08T07:06:30Z,"","Dreamville/Interscope Records",0.526,0.825,6,-4.004,1,0.133,0.0813,0,0.138,0.545,80.862,4
spotify:track:5RjbFGeWVsCpw8EcE8OrvZ,"Gone","Late Registration","Kanye West;Consequence;Cam'ron",2005-08-30,333293,57,true,br4reja3tf0gpjr6ai9r6z1b6,2025-08-10T23:06:47Z,"rap,east coast hip hop","Roc-A-Fella",0.842,0.668,1,-6.043,1,0.26,0.015,0,0.0699,0.345,92.703,4
spotify:track:5RSZAjTO5i2JYOAVVCqUHn,"Breakdown","From The Private Collection of Saba and No ID","Saba;No ID",2025-03-18,166126,44,true,br4reja3tf0gpjr6ai9r6z1b6,2025-08-28T22:29:45Z,"","From The Private Collection, LLP",0.887,0.404,1,-11.756,1,0.295,0.173,0,0.229,0.428,127.143,4
spotify:track:119c93MHjrDLJTApCVGpvx,"C.R.E.A.M. (Cash Rules Everything Around Me)","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan",1993-11-09,252026,74,true,br4reja3tf0gpjr6ai9r6z1b6,2025-09-12T04:40:56Z,"old school hip hop,east coast hip hop,hip hop,gangster rap,hardcore hip hop","RCA Records Label",0.512,0.514,11,-11.562,0,0.387,0.555,0.00958,0.126,0.565,181.033,4
spotify:track:59ClUavkkfRhryajZBn2Lf,"Johnny P's Caddy","Tana Talk 4","Benny The Butcher;J. Cole",2022-03-11,225000,68,true,br4reja3tf0gpjr6ai9r6z1b6,2025-09-23T04:52:04Z,"boom bap,rap","Griselda Records / EMPIRE",0.495,0.759,8,-9.14,1,0.468,0.575,0,0.17,0.503,156.627,4
spotify:track:4VIznE5GISZrFlTxFNE7Pc,"World Champ","While We're Here","Marlon Craft",2022-05-18,146953,56,true,br4reja3tf0gpjr6ai9r6z1b6,2025-09-24T00:44:07Z,"","HOMECOURT LLC",0.516,0.565,1,-6.77,1,0.207,0.147,0.000285,0.313,0.721,178.177,3
spotify:track:22rAfU59q6z5qSws9EfYlY,"TAKE TIME FOR MYSELF","THE CALM","Chris Patrick",2024-04-03,148994,46,true,br4reja3tf0gpjr6ai9r6z1b6,2025-10-22T06:55:22Z,"","CXR",0.871,0.454,6,-9.758,1,0.482,0.635,0.0000432,0.135,0.682,145.965,4
spotify:track:2VOt88FoSGjSOuzLaeqz5k,"keep steady","no service","sosocamo",2025-06-27,99700,77,true,br4reja3tf0gpjr6ai9r6z1b6,2025-10-22T07:06:33Z,"","broke",0.913,0.657,6,-4.864,1,0.0825,0.117,0,0.118,0.694,120.416,4
spotify:track:5dPZ04EhmBOdLlyRtPLqEW,"Summer Drop (feat. Anderson .Paak)","The Crossroads","Cordae;Anderson .Paak",2024-11-15,168573,52,true,br4reja3tf0gpjr6ai9r6z1b6,2025-11-04T23:58:24Z,"","Art@War/Atlantic Records",0.849,0.682,8,-4.849,1,0.187,0.254,0.00589,0.0925,0.764,153.875,4
spotify:track:1gTANFZlqRitzVx7YSenzA,"White Dress","The Man with the Iron Fists (Original Motion Picture Soundtrack)","Kanye West",2012-10-22,215186,65,true,br4reja3tf0gpjr6ai9r6z1b6,2025-11-06T12:12:49Z,"rap","Soul Temple Entertainment",0.634,0.803,8,-7.569,1,0.399,0.595,0,0.122,0.574,92.747,4
spotify:local:J.+Cole:Any+Given+Sunday:Knock+On+Wood:133,"Knock On Wood","Any Given Sunday","J. Cole",,133000,0,false,br4reja3tf0gpjr6ai9r6z1b6,2025-11-06T16:12:35Z,"","undefined",,,,,,,,,,,,
spotify:local:J.+Cole:Return+of+Simba:Return+of+Simba:254,"Return of Simba","Return of Simba","J. Cole",,254000,0,false,br4reja3tf0gpjr6ai9r6z1b6,2025-11-06T16:13:24Z,"","undefined",,,,,,,,,,,,
spotify:local:JID:GDLU+%28Preluxe%29:BEAU:250,"BEAU","GDLU (Preluxe)","JID",,250000,0,false,br4reja3tf0gpjr6ai9r6z1b6,2025-11-06T16:20:37Z,"","undefined",,,,,,,,,,,,
spotify:local:%C2%A5%24%2C+Kanye+West%2C+Ty+Dolla+%24ign:Vultures+2+%28Deluxe%29:TAKE+OFF+YOUR+DRESS:205,"TAKE OFF YOUR DRESS","Vultures 2 (Deluxe)","¥$, Kanye West, Ty Dolla $ign",,205000,0,false,br4reja3tf0gpjr6ai9r6z1b6,2025-11-06T16:32:15Z,"","undefined",,,,,,,,,,,,
spotify:track:1HEAMLjCTehb8w0AJFCaka,"Retail Therapy","Retail Therapy","ARDN;Férina",2025-10-17,169411,64,true,br4reja3tf0gpjr6ai9r6z1b6,2025-11-10T20:34:11Z,"dark r&b","broke",,,,,,,,,,,,
spotify:track:5gTXzKo7sHodp0o6kxCfwz,"TMTK","KEEP YOUR EYE ON THE SPARROW","ARDN",2025-06-13,140322,47,true,br4reja3tf0gpjr6ai9r6z1b6,2025-11-10T20:45:11Z,"","ARDN under exclusive license to Amuseio AB",,,,,,,,,,,,
spotify:track:7nt9qV1gSFco5Y76Yt2SaY,"Dead Presidents II","The Warm Up","J. Cole",2009-06-15,214626,59,true,br4reja3tf0gpjr6ai9r6z1b6,2025-11-11T23:23:12Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.786,0.549,7,-7.161,1,0.114,0.0959,0,0.156,0.37,102.035,4
spotify:track:0fnFbfoLu89LhGsbXU1zrH,"Grown Simba","The Warm Up","J. Cole",2009-06-15,232720,51,true,br4reja3tf0gpjr6ai9r6z1b6,2025-11-14T18:12:50Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.876,0.581,1,-7.621,1,0.131,0.0149,0,0.107,0.183,123.981,4
spotify:local:Bia:Trap+Vogue:Esta+Noche+%28feat.+Ariana+Grande%29:151,"Esta Noche (feat. Ariana Grande)","Trap Vogue","Bia",,151000,0,false,br4reja3tf0gpjr6ai9r6z1b6,2025-11-18T07:24:16Z,"","undefined",0.707,0.859,7,-7.813,1,0.28,0.288,0,0.172,0.769,87.008,4
spotify:track:0trHOzAhNpGCsGBEu7dOJo,"N.Y. State of Mind","Illmatic","Nas",1994-04-19,294081,72,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-17T14:07:29Z,"old school hip hop,east coast hip hop,hip hop","Columbia",0.498,0.604,7,-8.031,1,0.221,0.0632,0,0.364,0.306,86.979,4
spotify:track:7G3lxTsMfSx4yarMkfgnTC,"The World Is Yours","Illmatic","Nas",1994-04-19,290578,68,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-17T16:51:02Z,"old school hip hop,east coast hip hop,hip hop","Columbia",,,,,,,,,,,,
spotify:track:2W58HMaCbjcUfZnZaeHtcC,"Memory Lane (Sittin' in da Park)","Illmatic","Nas",1994-04-19,248211,59,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-18T02:16:44Z,"old school hip hop,east coast hip hop,hip hop","Columbia",0.665,0.91,6,-4.682,0,0.223,0.0394,0,0.227,0.887,84.099,4
spotify:local:J.+Cole:Truly+Yours+2:Kenny+Lofton+%28feat.+Young+Jeezy%29:319,"Kenny Lofton (feat. Young Jeezy)","Truly Yours 2","J. Cole",,319000,0,false,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T13:35:51Z,"","undefined",0.678,0.794,10,-6.186,0,0.14,0.274,0.00000168,0.124,0.54,87.374,4
spotify:track:19ELgyBdMcEjGcbFHcY1ba,"Song Cry","The Blueprint","JAŸ-Z",2001-09-11,302360,47,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-24T15:40:17Z,"hip hop,east coast hip hop,rap","Roc-A-Fella",0.648,0.841,0,-4.322,1,0.212,0.31,0,0.136,0.624,89.564,4
spotify:local:J.+Cole:Truly+Yours:Can+I+Holla+At+Ya:262,"Can I Holla At Ya","Truly Yours","J. Cole",,262000,0,false,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T00:53:29Z,"","undefined",,,,,,,,,,,,
spotify:track:2a3QH6bZDNpeC2YUMH5A2K,"God's Gift","Cole World: The Sideline Story","J. Cole",2011-09-27,212800,50,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T09:41:40Z,"rap","Roc Nation LLC",0.654,0.866,7,-3.318,0,0.151,0.236,0,0.306,0.505,85.488,4
spotify:track:1HmcQFTqMX6SNndXoply61,"Split You Up","The Come Up Mixtape Vol. 1","J. Cole",2007-05-04,192391,41,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-19T10:00:10Z,"rap","Cole World Inc. under exclusive license to Interscope Records",,,,,,,,,,,,
spotify:track:1UpLycVyHwS16d7lOXvziO,"Where I Belong","2000","Joey Bada$$",2022-09-02,188386,36,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-20T08:24:14Z,"hip hop,jazz rap,rap","Columbia",0.332,0.791,1,-4.489,0,0.22,0.0311,0.000264,0.104,0.439,79.65,4
